event_id,user_id,timestamp,page,event_type,session_id
e00398,1051,2024-10-04 22:41:29.510234,/finance,scroll,sess_572
e00399,1149,2024-06-29 17:58:11.038447,/home,hover,sess_465
e00400,1185,2025-06-07 07:28:35.478389,/sports,hover,sess_752
e00401,1117,2024-07-27 07:27:00.638687,/sports,click,sess_375
e00402,1106,2025-03-16 00:59:21.075425,/entertainment,hover,sess_306
e00403,1055,2024-12-21 11:44:37.128456,/entertainment,scroll,sess_506
e00404,1057,2025-03-29 22:52:36.814478,/sports,click,sess_809
e00405,1171,2025-03-05 06:42:11.604048,/news,click,sess_939
e00406,1111,2025-02-16 22:49:02.288760,/sports,click,sess_804
e00407,1011,2024-12-22 07:24:34.294242,/news,click,sess_980
e00408,1134,2025-04-11 15:38:48.185374,/news,click,sess_666
e00409,1095,2024-07-30 00:40:15.017369,/sports,hover,sess_547
e00410,1166,2024-09-14 23:26:54.108262,/entertainment,click,sess_613
e00411,1118,2025-03-05 17:01:39.627842,/entertainment,scroll,sess_686
e00412,1098,2024-10-15 21:06:57.854423,/home,click,sess_291
e00413,1180,2025-01-24 10:45:51.075659,/sports,scroll,sess_559
e00414,1120,2024-12-15 21:28:31.303015,/home,hover,sess_415
e00415,1046,2025-01-05 22:55:18.217777,/news,hover,sess_479
e00416,1037,2024-11-28 10:51:06.484532,/news,hover,sess_339
e00417,1108,2025-03-25 11:40:42.649416,/finance,hover,sess_926
e00418,1080,2024-10-24 20:37:28.636709,/entertainment,click,sess_857
e00419,1045,2025-03-09 18:02:42.856852,/entertainment,click,sess_515
e00420,1068,2024-10-02 23:46:33.164151,/news,hover,sess_615
e00421,1088,2024-09-25 20:43:54.439303,/finance,scroll,sess_163
e00422,1090,2024-08-09 02:37:40.901975,/home,scroll,sess_793
e00423,1069,2024-09-04 09:08:06.706196,/home,click,sess_603
e00424,1020,2024-08-08 16:58:32.407334,/news,hover,sess_609
e00425,1104,2025-01-07 18:14:32.687528,/home,click,sess_843
e00426,1200,2025-03-31 10:09:31.288433,/home,hover,sess_243
e00427,1116,2024-09-01 15:57:59.698247,/home,click,sess_363
e00428,1105,2024-09-13 01:45:47.955104,/finance,scroll,sess_187
e00429,1195,2024-12-19 21:21:21.988245,/home,scroll,sess_884
e00430,1009,2025-03-17 16:31:32.589053,/news,click,sess_212
e00431,1141,2025-06-17 17:41:24.996866,/entertainment,click,sess_341
e00432,1113,2025-01-03 15:49:42.174327,/entertainment,hover,sess_442
e00433,1164,2024-10-07 09:41:10.367590,/sports,click,sess_106
e00434,1152,2024-08-01 18:10:30.854129,/finance,click,sess_541
e00435,1173,2024-09-04 22:34:32.164779,/entertainment,hover,sess_707
e00436,1003,2024-09-17 03:03:01.134464,/finance,scroll,sess_122
e00437,1170,2024-08-30 13:55:44.421513,/entertainment,hover,sess_708
e00438,1038,2024-07-01 05:00:31.290331,/home,click,sess_961
e00439,1172,2025-01-07 03:05:15.000356,/finance,scroll,sess_183
e00440,1109,2024-10-04 05:32:05.121109,/entertainment,hover,sess_964
e00441,1130,2025-06-16 21:25:22.926947,/sports,hover,sess_134
e00442,1043,2025-01-14 03:35:57.828496,/finance,hover,sess_682
e00443,1158,2025-03-07 18:22:51.549875,/news,scroll,sess_968
e00444,1080,2024-08-11 03:55:23.621502,/finance,hover,sess_640
e00445,1023,2025-05-09 05:42:35.728271,/news,hover,sess_545
e00446,1045,2024-12-22 07:54:44.371112,/home,hover,sess_444
e00447,1146,2025-05-10 19:02:21.279339,/finance,hover,sess_883
e00448,1002,2025-01-21 17:05:48.025794,/sports,hover,sess_657
e00449,1163,2024-12-14 11:36:30.470379,/entertainment,scroll,sess_486
e00450,1197,2024-12-03 22:01:52.579015,/news,hover,sess_704
e00451,1051,2024-09-01 09:04:30.674491,/news,click,sess_256
e00452,1089,2024-07-14 19:20:36.500709,/news,hover,sess_264
e00453,1140,2025-06-04 18:07:30.482421,/home,scroll,sess_690
e00454,1168,2024-12-17 12:38:48.842038,/news,hover,sess_574
e00455,1035,2025-04-22 07:27:21.380184,/finance,scroll,sess_797
e00456,1003,2024-11-19 09:29:33.968380,/news,click,sess_928
e00457,1195,2024-07-23 02:22:26.489064,/finance,hover,sess_491
e00458,1110,2025-02-10 22:33:27.000618,/entertainment,hover,sess_881
e00459,1022,2024-07-15 14:54:42.404654,/finance,hover,sess_695
e00460,1180,2024-08-19 12:49:03.785073,/news,click,sess_679
e00461,1158,2025-01-17 14:42:15.575544,/entertainment,scroll,sess_566
e00462,1156,2024-10-15 00:20:12.034630,/sports,click,sess_378
e00463,1057,2025-06-24 01:26:06.803982,/home,scroll,sess_102
e00464,1116,2024-08-08 07:18:19.677495,/entertainment,click,sess_353
e00465,1038,2025-04-01 05:54:54.991089,/finance,scroll,sess_350
e00466,1034,2025-02-02 11:49:21.052414,/sports,hover,sess_113
e00467,1148,2025-04-10 20:25:54.611790,/finance,hover,sess_462
e00468,1189,2024-09-16 11:18:24.402957,/finance,hover,sess_797
e00469,1028,2025-01-02 21:43:58.531955,/finance,scroll,sess_894
e00470,1075,2024-12-07 14:05:21.032676,/entertainment,hover,sess_144
e00471,1010,2024-12-04 17:46:24.845493,/sports,click,sess_653
e00472,1073,2025-05-06 05:00:07.389477,/home,click,sess_381
e00473,1129,2025-06-22 15:21:50.118298,/sports,hover,sess_366
e00474,1069,2024-10-15 13:52:38.749602,/entertainment,hover,sess_176
e00475,1052,2025-02-07 20:45:50.219861,/sports,hover,sess_520
e00476,1007,2025-02-03 16:51:56.755159,/finance,hover,sess_696
e00477,1161,2025-03-23 08:25:57.829599,/sports,scroll,sess_359
e00478,1149,2025-06-07 03:20:08.787855,/news,hover,sess_983
e00479,1140,2024-09-09 22:24:23.088067,/entertainment,click,sess_504
e00480,1169,2024-09-11 02:47:01.377601,/news,hover,sess_475
e00481,1176,2025-02-22 06:08:31.372341,/home,scroll,sess_147
e00482,1160,2024-08-22 09:42:44.232748,/sports,hover,sess_572
e00483,1110,2024-08-28 12:35:43.257761,/news,scroll,sess_497
e00484,1141,2024-07-23 10:59:17.250789,/news,scroll,sess_877
e00485,1090,2024-06-27 00:26:32.071789,/entertainment,scroll,sess_160
e00486,1039,2024-12-07 13:59:41.473643,/news,click,sess_537
e00487,1007,2025-01-28 22:11:38.118232,/sports,click,sess_614
e00488,1083,2024-10-10 10:05:47.491500,/sports,click,sess_275
e00489,1149,2024-09-18 14:03:09.424159,/news,click,sess_461
e00490,1151,2025-03-11 05:59:33.487154,/finance,click,sess_452
e00491,1083,2025-03-09 19:12:27.782048,/home,click,sess_517
e00492,1083,2024-12-08 20:55:01.703157,/sports,click,sess_654
e00493,1009,2025-03-04 02:26:19.453069,/finance,click,sess_216
e00494,1057,2025-05-29 11:46:11.918220,/home,click,sess_427
e00495,1057,2025-04-09 18:53:56.050292,/finance,click,sess_286
e00496,1083,2025-02-09 08:05:45.516768,/sports,scroll,sess_702
e00497,1032,2025-02-22 12:45:33.731000,/sports,scroll,sess_139
e00498,1158,2025-06-02 01:18:04.054692,/sports,scroll,sess_344
e00499,1011,2024-11-28 07:39:13.116663,/news,scroll,sess_102
e00500,1146,2025-01-10 22:29:26.220502,/finance,click,sess_837
e00501,1157,2025-02-17 13:59:52.990845,/finance,click,sess_516
e00502,1042,2025-05-23 19:54:15.155953,/finance,hover,sess_837
e00503,1124,2025-04-23 23:02:16.274451,/finance,click,sess_737
e00504,1008,2024-07-22 02:56:56.369462,/entertainment,hover,sess_801
e00505,1041,2024-08-25 15:25:36.655822,/home,scroll,sess_161
e00506,1044,2024-10-16 09:26:19.761149,/entertainment,hover,sess_683
e00507,1046,2025-03-26 14:10:16.110512,/news,click,sess_493
e00508,1113,2025-01-19 22:31:11.584702,/news,click,sess_604
e00509,1033,2024-10-09 10:52:43.141972,/finance,scroll,sess_770
e00510,1184,2024-08-10 11:02:30.561654,/entertainment,hover,sess_211
e00511,1066,2025-03-04 13:46:24.557690,/sports,click,sess_838
e00512,1178,2025-03-08 14:41:06.167086,/finance,hover,sess_918
e00513,1086,2025-06-05 08:15:40.262632,/entertainment,hover,sess_903
e00514,1015,2024-12-25 20:00:23.368656,/finance,scroll,sess_700
e00515,1124,2024-12-23 09:28:40.374935,/home,scroll,sess_603
e00516,1127,2024-07-25 10:07:17.283737,/sports,click,sess_706
e00517,1117,2024-07-10 14:23:51.243235,/entertainment,scroll,sess_882
e00518,1151,2024-11-30 20:02:49.499354,/sports,click,sess_373
e00519,1179,2024-10-21 18:22:52.113140,/sports,scroll,sess_118
e00520,1042,2024-09-25 11:39:08.799289,/finance,scroll,sess_910
e00521,1066,2024-07-29 09:32:13.451116,/sports,scroll,sess_570
e00522,1173,2025-06-12 08:52:09.707368,/finance,click,sess_622
e00523,1098,2025-04-27 08:48:00.285963,/home,click,sess_846
e00524,1174,2025-01-22 03:02:41.437088,/entertainment,click,sess_789
e00525,1095,2025-06-08 07:21:06.561158,/news,click,sess_180
e00526,1143,2025-06-26 02:59:57.872284,/home,click,sess_293
e00527,1147,2025-02-26 14:02:47.473519,/home,hover,sess_468
e00528,1087,2024-10-02 11:27:23.295532,/finance,scroll,sess_764
e00529,1195,2024-07-10 17:38:55.288263,/finance,scroll,sess_391
e00530,1154,2025-03-29 06:15:30.826358,/finance,scroll,sess_942
e00531,1054,2024-12-14 21:17:05.267134,/home,hover,sess_737
e00532,1117,2025-02-18 23:57:47.959554,/finance,click,sess_467
e00533,1079,2025-05-26 15:03:42.125389,/news,click,sess_796
e00534,1158,2024-08-31 07:52:40.105785,/news,hover,sess_177
e00535,1167,2025-01-25 19:50:47.457872,/sports,click,sess_520
e00536,1049,2025-02-12 21:21:28.808647,/sports,scroll,sess_483
e00537,1082,2024-12-22 15:20:16.324130,/entertainment,hover,sess_862
e00538,1099,2024-07-29 08:47:47.527419,/sports,hover,sess_674
e00539,1066,2024-10-31 03:07:50.191772,/finance,hover,sess_851
e00540,1185,2024-10-25 18:41:19.985473,/sports,scroll,sess_271
e00541,1030,2025-02-25 19:13:01.244714,/sports,hover,sess_923
e00542,1185,2025-05-05 07:40:11.818455,/news,hover,sess_730
e00543,1107,2024-10-24 11:58:02.143394,/finance,click,sess_349
e00544,1147,2025-03-06 09:33:52.000045,/news,scroll,sess_876
e00545,1002,2024-10-09 07:26:07.878723,/entertainment,hover,sess_567
e00546,1113,2025-06-06 06:19:37.996902,/finance,scroll,sess_107
e00547,1044,2025-04-19 04:30:43.576793,/news,hover,sess_848
e00548,1173,2025-01-12 23:00:08.463818,/finance,click,sess_723
e00549,1073,2024-12-09 03:52:56.123705,/finance,click,sess_552
e00550,1007,2024-10-18 21:58:09.896290,/entertainment,hover,sess_560
e00551,1014,2024-10-22 02:43:40.529232,/sports,click,sess_782
e00552,1132,2025-06-15 09:23:38.295130,/entertainment,click,sess_352
e00553,1003,2024-11-20 15:53:20.571558,/entertainment,hover,sess_759
e00554,1140,2024-12-30 23:48:53.081339,/news,click,sess_400
e00555,1153,2025-06-21 22:36:12.197395,/entertainment,click,sess_146
e00556,1025,2025-02-21 05:52:50.193906,/home,hover,sess_111
e00557,1078,2025-01-10 05:13:57.812421,/entertainment,click,sess_609
e00558,1184,2024-11-23 23:24:59.494355,/entertainment,scroll,sess_651
e00559,1020,2024-09-02 13:17:27.736996,/home,scroll,sess_434
e00560,1172,2024-11-05 04:15:30.726999,/finance,scroll,sess_988
e00561,1119,2025-03-29 07:47:11.911539,/entertainment,hover,sess_826
e00562,1093,2025-02-09 11:10:13.567962,/home,scroll,sess_440
e00563,1064,2025-03-30 14:52:55.708976,/finance,click,sess_768
e00564,1110,2024-09-08 09:19:48.588245,/finance,scroll,sess_895
e00565,1127,2025-01-12 15:18:54.156631,/entertainment,hover,sess_541
e00566,1164,2025-05-30 20:44:39.408359,/sports,hover,sess_832
e00567,1030,2024-12-03 01:24:28.949550,/home,scroll,sess_631
e00568,1156,2025-03-08 01:40:46.831001,/news,click,sess_553
e00569,1017,2024-08-09 09:22:45.856188,/entertainment,scroll,sess_779
e00570,1110,2025-06-16 11:21:32.156126,/news,hover,sess_723
e00571,1079,2025-02-03 10:12:37.455986,/sports,scroll,sess_856
e00572,1021,2024-09-21 10:36:41.844144,/entertainment,click,sess_991
e00573,1181,2024-08-22 21:17:32.903367,/news,scroll,sess_744
e00574,1158,2025-01-13 05:30:36.122485,/entertainment,scroll,sess_134
e00575,1055,2025-01-13 17:53:26.921137,/entertainment,hover,sess_338
e00576,1103,2024-07-30 02:02:13.157612,/home,click,sess_664
e00577,1002,2025-06-23 10:52:31.592010,/finance,scroll,sess_782
e00578,1176,2025-05-25 11:30:42.161837,/sports,scroll,sess_153
e00579,1102,2024-12-11 13:55:44.374356,/finance,hover,sess_585
e00580,1183,2024-08-07 22:40:03.255756,/finance,click,sess_860
e00581,1063,2025-04-25 23:21:17.448827,/sports,hover,sess_836
e00582,1035,2024-12-25 01:37:39.230912,/news,scroll,sess_437
e00583,1112,2025-03-14 18:33:36.975045,/finance,click,sess_965
e00584,1189,2024-12-28 21:38:14.837337,/finance,hover,sess_982
e00585,1186,2024-10-03 21:45:52.281408,/entertainment,click,sess_268
e00586,1007,2025-04-26 21:58:38.183442,/sports,click,sess_125
e00587,1160,2025-06-19 01:34:36.086482,/sports,scroll,sess_711
e00588,1190,2024-09-23 01:28:26.858054,/news,hover,sess_425
e00589,1111,2025-01-13 09:14:41.497137,/home,scroll,sess_741
e00590,1191,2024-11-13 03:24:37.553333,/news,hover,sess_975
e00591,1092,2025-05-28 17:51:44.834199,/entertainment,hover,sess_206
e00592,1122,2024-12-28 16:06:18.640402,/home,scroll,sess_293
e00593,1011,2025-05-13 04:57:01.491526,/finance,scroll,sess_851
e00594,1027,2025-05-07 14:50:24.866652,/home,click,sess_976
e00595,1176,2024-10-04 22:30:21.361541,/finance,click,sess_511
e00596,1166,2025-04-10 13:59:31.523840,/news,scroll,sess_763
e00597,1156,2024-11-24 14:16:23.515210,/sports,click,sess_139
e00598,1153,2025-06-02 06:23:04.917863,/sports,scroll,sess_225
e00599,1060,2024-12-28 11:41:38.792779,/news,hover,sess_682
e00600,1150,2025-04-21 17:43:38.100256,/entertainment,hover,sess_208
e00601,1134,2024-10-07 08:17:10.125965,/news,click,sess_673
e00602,1164,2024-10-13 02:03:23.132503,/home,hover,sess_604
e00603,1060,2025-01-26 09:56:33.754665,/news,click,sess_453
e00604,1152,2025-06-25 21:07:32.219502,/entertainment,scroll,sess_608
e00605,1127,2024-12-21 21:03:26.154362,/entertainment,click,sess_910
e00606,1108,2024-08-19 07:32:21.388715,/finance,scroll,sess_933
e00607,1176,2025-01-08 18:03:20.105329,/entertainment,scroll,sess_482
e00608,1034,2024-10-30 02:15:40.115286,/home,scroll,sess_166
e00609,1146,2025-01-13 14:57:47.224305,/finance,hover,sess_190
e00610,1073,2025-01-10 12:33:54.031250,/finance,hover,sess_480
e00611,1146,2024-12-09 08:25:44.863477,/home,click,sess_670
e00612,1134,2024-10-21 13:36:37.891957,/home,scroll,sess_169
e00613,1009,2024-09-02 22:40:08.152848,/finance,click,sess_111
e00614,1058,2025-03-07 19:05:28.740838,/finance,scroll,sess_123
e00615,1097,2025-01-20 21:13:42.233540,/sports,hover,sess_978
e00616,1129,2024-09-19 08:20:23.449763,/entertainment,scroll,sess_553
e00617,1057,2025-04-05 07:13:27.256966,/sports,click,sess_944
e00618,1177,2024-07-11 23:35:21.294727,/entertainment,hover,sess_376
e00619,1195,2025-03-25 00:53:38.865783,/news,scroll,sess_790
e00620,1087,2025-03-10 14:50:45.061345,/sports,hover,sess_327
e00621,1082,2025-04-18 09:36:11.526289,/news,scroll,sess_935
e00622,1096,2024-11-14 01:15:40.267567,/news,hover,sess_513
e00623,1129,2025-02-23 10:43:28.178192,/finance,click,sess_538
e00624,1054,2025-04-21 19:27:48.811945,/finance,hover,sess_294
e00625,1094,2025-06-19 06:36:14.065698,/home,click,sess_622
e00626,1191,2024-12-23 22:55:10.429182,/finance,click,sess_896
e00627,1196,2024-07-09 13:29:33.102055,/news,hover,sess_128
e00628,1166,2024-12-26 11:57:04.219882,/news,scroll,sess_977
e00629,1140,2025-01-27 14:22:03.000089,/news,scroll,sess_169
e00630,1071,2025-05-09 16:34:18.187889,/news,scroll,sess_734
e00631,1163,2025-05-11 07:55:49.847773,/finance,scroll,sess_712
e00632,1076,2024-12-03 20:36:21.820894,/sports,click,sess_562
e00633,1086,2025-01-04 03:20:54.595299,/news,scroll,sess_336
e00634,1093,2024-12-09 22:18:33.617172,/home,hover,sess_667
e00635,1131,2025-03-16 21:45:24.141476,/news,scroll,sess_867
e00636,1126,2024-11-22 18:45:42.068980,/finance,scroll,sess_975
e00637,1094,2025-02-20 04:38:36.455810,/sports,hover,sess_920
e00638,1158,2024-08-21 10:04:51.229412,/news,scroll,sess_611
e00639,1070,2024-12-14 12:25:45.949757,/home,hover,sess_866
e00640,1145,2025-06-15 00:47:38.100272,/home,scroll,sess_573
e00641,1160,2024-10-27 16:44:02.482795,/entertainment,scroll,sess_195
e00642,1146,2025-03-06 01:04:11.143592,/finance,scroll,sess_676
e00643,1042,2025-02-18 09:17:58.688568,/sports,scroll,sess_112
e00644,1090,2025-05-03 03:21:27.464674,/entertainment,click,sess_846
e00645,1196,2025-05-03 08:24:25.539897,/sports,hover,sess_494
e00646,1183,2025-05-05 21:46:29.439461,/sports,click,sess_990
e00647,1165,2024-11-11 20:03:31.235142,/entertainment,hover,sess_346
e00648,1108,2024-10-19 16:45:47.436132,/sports,click,sess_912
e00649,1026,2025-03-15 13:05:31.046361,/finance,click,sess_396
e00650,1166,2025-03-30 09:43:17.415087,/home,click,sess_917
e00651,1003,2025-05-10 16:05:15.570929,/home,hover,sess_333
e00652,1146,2024-07-09 03:40:13.416215,/sports,hover,sess_766
e00653,1036,2024-07-21 00:44:50.455731,/sports,click,sess_317
e00654,1020,2025-02-11 13:35:36.582373,/entertainment,click,sess_989
e00655,1070,2025-05-28 09:37:51.444928,/home,scroll,sess_238
e00656,1119,2025-06-25 08:11:01.530286,/finance,click,sess_786
e00657,1001,2025-03-25 18:57:44.088828,/home,scroll,sess_419
e00658,1195,2024-12-01 13:04:38.171010,/finance,hover,sess_685
e00659,1035,2024-07-31 23:54:58.750289,/entertainment,hover,sess_159
e00660,1198,2025-02-12 12:16:07.923409,/home,hover,sess_474
e00661,1189,2025-05-10 17:48:27.482465,/finance,hover,sess_459
e00662,1042,2024-12-05 02:10:01.923651,/news,scroll,sess_375
e00663,1119,2025-03-06 12:26:06.477959,/news,scroll,sess_100
e00664,1041,2025-05-22 00:11:09.622175,/sports,hover,sess_857
e00665,1106,2024-07-12 20:07:59.856931,/news,hover,sess_315
e00666,1171,2025-04-12 19:47:24.148249,/finance,click,sess_109
e00667,1059,2024-10-11 04:34:44.457041,/entertainment,scroll,sess_302
e00668,1054,2024-11-09 22:45:16.311992,/entertainment,scroll,sess_894
e00669,1171,2024-08-18 05:01:02.612460,/home,hover,sess_755
e00670,1175,2025-01-06 01:03:50.273912,/sports,click,sess_143
e00671,1095,2025-01-18 17:46:37.444873,/news,click,sess_154
e00672,1191,2025-04-11 12:01:22.812120,/home,scroll,sess_513
e00673,1031,2024-08-27 03:01:24.137959,/home,hover,sess_106
e00674,1129,2024-07-24 21:12:18.394133,/entertainment,scroll,sess_130
e00675,1074,2025-05-10 02:33:30.312782,/news,scroll,sess_653
e00676,1033,2025-02-07 09:13:11.496398,/entertainment,click,sess_287
e00677,1127,2024-09-22 00:02:37.162545,/news,scroll,sess_989
e00678,1143,2025-05-25 10:37:39.271795,/finance,hover,sess_443
e00679,1159,2024-08-17 07:31:23.111017,/finance,hover,sess_180
e00680,1102,2024-12-11 11:19:01.072166,/finance,click,sess_620
e00681,1007,2024-09-26 19:17:30.849856,/entertainment,scroll,sess_331
e00682,1160,2024-09-27 07:07:12.523128,/news,scroll,sess_418
e00683,1008,2024-06-29 11:21:47.263499,/sports,click,sess_155
e00684,1064,2025-04-15 22:12:28.586972,/finance,click,sess_473
e00685,1022,2025-05-21 04:46:22.861222,/finance,click,sess_708
e00686,1078,2025-02-28 12:45:42.830732,/entertainment,hover,sess_366
e00687,1076,2024-08-22 17:45:50.000155,/home,click,sess_106
e00688,1151,2024-12-04 09:05:05.164523,/news,hover,sess_423
e00689,1159,2024-10-30 06:07:58.181226,/news,click,sess_167
e00690,1048,2025-01-26 15:30:00.179744,/entertainment,hover,sess_922
e00691,1171,2025-02-14 09:46:14.950557,/home,click,sess_901
e00692,1189,2024-11-28 00:22:40.153451,/sports,scroll,sess_515
e00693,1193,2024-09-25 09:17:18.641703,/entertainment,scroll,sess_401
e00694,1144,2025-04-30 18:43:07.805489,/news,hover,sess_743
e00695,1005,2024-09-06 19:16:33.247591,/home,click,sess_406
e00696,1032,2024-11-13 13:06:58.298645,/entertainment,click,sess_392
e00697,1027,2024-12-19 12:40:24.215918,/news,click,sess_576
e00698,1087,2024-09-20 16:16:32.713423,/news,click,sess_261
e00699,1051,2025-01-20 22:19:28.414922,/home,scroll,sess_221
e00700,1061,2025-01-21 23:39:03.330298,/entertainment,hover,sess_781
e00701,1028,2025-06-23 14:41:15.750035,/entertainment,hover,sess_194
e00702,1042,2024-10-11 20:54:33.959375,/finance,hover,sess_294
e00703,1121,2025-06-18 05:24:50.922448,/entertainment,hover,sess_270
e00704,1027,2025-02-21 10:52:19.528590,/finance,scroll,sess_660
e00705,1081,2024-10-04 07:00:59.894464,/entertainment,click,sess_778
e00706,1077,2025-01-18 17:47:07.582810,/entertainment,hover,sess_553
e00707,1183,2025-03-03 12:32:28.541141,/finance,hover,sess_236
e00708,1071,2025-03-25 00:34:33.028080,/news,hover,sess_961
e00709,1066,2024-07-13 22:53:51.474056,/sports,scroll,sess_238
e00710,1099,2025-02-02 12:36:04.610700,/entertainment,scroll,sess_796
e00711,1196,2024-12-24 11:10:46.844830,/entertainment,click,sess_221
e00712,1148,2025-05-22 06:35:44.817736,/home,click,sess_772
e00713,1122,2024-10-08 13:41:48.282342,/home,click,sess_163
e00714,1093,2025-04-13 19:36:12.892230,/sports,scroll,sess_278
e00715,1154,2025-02-02 18:22:24.881910,/home,hover,sess_780
e00716,1127,2024-11-01 17:20:54.390563,/news,scroll,sess_964
e00717,1021,2025-02-13 13:25:37.309112,/news,click,sess_171
e00718,1098,2025-02-07 19:34:13.519636,/finance,hover,sess_890
e00719,1004,2025-02-28 14:06:29.090960,/finance,scroll,sess_466
e00720,1004,2025-03-16 08:28:21.457506,/finance,scroll,sess_753
e00721,1093,2025-02-21 19:12:52.843849,/entertainment,click,sess_605
e00722,1169,2025-04-28 05:38:58.078987,/sports,hover,sess_953
e00723,1039,2025-02-10 12:03:34.550548,/news,hover,sess_310
e00724,1073,2025-05-22 00:00:27.190853,/finance,click,sess_740
e00725,1194,2025-02-17 02:39:14.960837,/home,hover,sess_569
e00726,1117,2024-10-16 21:01:08.460612,/entertainment,click,sess_393
e00727,1061,2024-12-04 01:08:16.034646,/home,scroll,sess_816
e00728,1160,2025-01-23 17:23:32.568526,/finance,click,sess_346
e00729,1180,2025-03-20 12:40:38.853880,/sports,click,sess_326
e00730,1085,2024-07-28 23:04:30.143212,/home,hover,sess_215
e00731,1096,2024-10-11 19:51:17.612902,/news,hover,sess_502
e00732,1161,2025-03-26 01:13:31.319912,/news,scroll,sess_507
e00733,1155,2024-08-29 04:36:22.334032,/news,scroll,sess_753
e00734,1116,2024-08-13 07:28:06.847309,/home,scroll,sess_340
e00735,1066,2025-01-09 01:18:23.246623,/entertainment,scroll,sess_330
e00736,1023,2025-06-15 20:49:55.241037,/entertainment,click,sess_343
e00737,1172,2025-01-05 22:18:43.211912,/news,click,sess_375
e00738,1014,2025-05-25 16:23:42.293158,/sports,click,sess_101
e00739,1065,2025-04-25 08:42:40.210917,/entertainment,scroll,sess_428
e00740,1147,2024-09-27 21:31:32.118461,/news,scroll,sess_603
e00741,1158,2025-04-23 06:01:13.696290,/entertainment,click,sess_370
e00742,1113,2024-12-19 00:44:59.759499,/entertainment,scroll,sess_362
e00743,1146,2025-04-16 14:28:19.485687,/sports,scroll,sess_339
e00744,1171,2025-03-25 17:08:51.338909,/finance,click,sess_733
e00745,1027,2024-10-27 18:05:02.843399,/sports,hover,sess_493
e00746,1120,2024-08-07 02:32:15.053189,/sports,click,sess_966
e00747,1069,2025-06-12 17:28:44.439234,/finance,click,sess_200
e00748,1122,2024-08-16 10:49:46.962689,/entertainment,click,sess_267
e00749,1027,2025-06-14 01:05:46.953961,/sports,scroll,sess_646
e00750,1155,2025-05-06 04:46:24.739218,/news,hover,sess_601
e00751,1115,2025-03-17 13:17:50.589755,/news,scroll,sess_532
e00752,1109,2025-06-18 22:55:33.650717,/news,hover,sess_864
e00753,1084,2025-06-14 07:50:31.056334,/finance,click,sess_683
e00754,1091,2025-04-15 21:48:34.871219,/news,scroll,sess_891
e00755,1025,2024-11-06 15:17:01.669478,/entertainment,hover,sess_643
e00756,1013,2025-04-10 19:54:57.142721,/entertainment,scroll,sess_869
e00757,1071,2024-07-01 02:59:42.324494,/entertainment,click,sess_137
e00758,1188,2025-01-08 00:27:05.676957,/entertainment,hover,sess_292
e00759,1041,2024-12-09 03:31:57.613687,/entertainment,click,sess_274
e00760,1061,2025-02-26 18:50:22.620097,/entertainment,hover,sess_746
e00761,1036,2025-02-26 14:33:56.044035,/news,scroll,sess_683
e00762,1150,2025-01-25 13:06:03.488403,/finance,hover,sess_610
e00763,1027,2025-04-22 10:06:00.656646,/sports,scroll,sess_374
e00764,1054,2025-06-04 11:21:37.991828,/finance,click,sess_160
e00765,1003,2024-08-04 14:43:24.343730,/home,hover,sess_612
e00766,1158,2024-09-19 10:36:51.039109,/finance,hover,sess_101
e00767,1171,2024-07-05 04:20:51.262387,/entertainment,scroll,sess_232
e00768,1055,2025-05-14 23:58:40.572446,/sports,scroll,sess_643
e00769,1152,2025-01-17 02:08:59.550111,/sports,scroll,sess_629
e00770,1193,2025-05-26 07:54:04.084648,/news,hover,sess_668
e00771,1158,2024-09-14 21:26:21.291794,/news,click,sess_812
e00772,1078,2024-07-19 03:07:58.478593,/sports,hover,sess_948
e00773,1083,2025-04-22 22:42:20.826015,/sports,click,sess_819
e00774,1175,2025-05-24 04:27:40.627532,/sports,hover,sess_994
e00775,1018,2024-10-14 09:54:50.559413,/sports,click,sess_526
e00776,1042,2024-11-22 04:00:39.531230,/home,click,sess_764
e00777,1060,2024-08-16 02:14:21.282559,/entertainment,scroll,sess_892
e00778,1157,2025-06-06 15:41:20.380111,/sports,scroll,sess_957
e00779,1056,2024-10-15 04:58:27.836272,/entertainment,scroll,sess_341
e00780,1171,2024-12-22 23:13:00.048196,/home,scroll,sess_555
e00781,1045,2024-07-31 12:56:57.241821,/home,scroll,sess_958
e00782,1144,2025-05-16 02:29:22.762777,/news,click,sess_742
e00783,1114,2024-08-14 14:11:09.569717,/finance,hover,sess_377
e00784,1011,2024-12-08 17:31:11.274191,/sports,scroll,sess_230
e00785,1146,2025-02-25 22:18:31.599893,/sports,scroll,sess_255
e00786,1061,2025-03-24 11:10:31.625915,/news,click,sess_497
e00787,1107,2025-06-06 13:10:09.487783,/home,hover,sess_188
e00788,1132,2024-11-26 02:57:07.308045,/news,scroll,sess_687
e00789,1191,2025-03-24 03:32:22.339929,/news,hover,sess_180
e00790,1033,2024-08-21 11:29:53.437301,/home,hover,sess_997
e00791,1065,2024-11-24 13:45:56.502808,/sports,scroll,sess_387
e00792,1026,2024-08-01 04:59:14.584849,/finance,scroll,sess_966
e00793,1023,2024-12-21 18:29:10.283909,/finance,click,sess_858
e00794,1143,2024-11-22 02:26:00.262368,/entertainment,hover,sess_483
e00795,1146,2025-06-08 13:47:48.574767,/sports,click,sess_676
